1.57079637050629	1.57079637050629
1.57079637054556	1.57079637046702
1.57079637066337	1.57079637034921
1.57079637085972	1.57079637015286
1.57079637113461	1.57079636987797
1.57079637148803	1.57079636952454
1.57079637192	1.57079636909257
1.57079637243051	1.57079636858206
1.57079637301956	1.57079636799301
1.57079637368715	1.57079636732542
1.57079637443328	1.5707963665793
1.57079637525795	1.57079636575463
1.57079637616115	1.57079636485142
1.5707963771429	1.57079636386967
1.57079637820319	1.57079636280938
1.57079637934202	1.57079636167056
1.57079638055938	1.57079636045319
1.57079638185529	1.57079635915728
1.57079638322974	1.57079635778284
1.57079638468272	1.57079635632985
1.57079638621425	1.57079635479832
1.57079638782432	1.57079635318826
1.57079638951292	1.57079635149965
1.57079639128007	1.5707963497325
1.57079639312575	1.57079634788682
1.57079639504998	1.57079634596259
1.57079639705275	1.57079634395983
1.57079639913405	1.57079634187852
1.5707964012939	1.57079633971867
1.57079640353228	1.57079633748029
1.57079640584921	1.57079633516336
1.57079640824467	1.5707963327679
1.57079641071867	1.5707963302939
1.57079641327122	1.57079632774135
1.57079641590231	1.57079632511027
1.57079641861193	1.57079632240065
1.5707964214001	1.57079631961248
1.5707964242668	1.57079631674578
1.57079642721204	1.57079631380053
1.57079643023582	1.57079631077675
1.57079643333814	1.57079630767444
1.57079643651901	1.57079630449357
1.57079643977841	1.57079630123417
1.57079644311635	1.57079629789623
1.57079644653284	1.57079629447974
1.57079645002786	1.57079629098472
1.57079645360143	1.57079628741115
1.57079645725353	1.57079628375905
1.57079646098417	1.57079628002842
1.57079646479335	1.57079627621923
1.57079646868108	1.5707962723315
1.57079647264733	1.57079626836525
1.57079647669214	1.57079626432045
1.57079648081549	1.5707962601971
1.57079648501735	1.57079625599524
1.57079648929778	1.57079625171481
1.57079649365675	1.57079624735583
1.57079649809423	1.57079624291836
1.57079650261028	1.57079623840231
1.57079650720487	1.57079623380772
1.570796511878	1.57079622913459
1.57079651662964	1.57079622438295
1.57079652145985	1.57079621955274
1.5707965263686	1.570796214644
1.57079653135586	1.57079620965673
1.57079653642169	1.57079620459091
1.57079654156606	1.57079619944654
1.57079654678895	1.57079619422366
1.5707965520904	1.57079618892221
1.57079655747038	1.57079618354223
1.57079656292889	1.57079617808372
1.57079656846596	1.57079617254666
1.57079657408157	1.57079616693104
1.57079657977572	1.5707961612369
1.57079658554837	1.57079615546424
1.5707965913996	1.57079614961302
1.57079659732936	1.57079614368326
1.57079660333765	1.57079613767497
1.5707966094245	1.57079613158813
1.57079661558989	1.57079612542274
1.57079662183377	1.57079611917886
1.57079662815625	1.57079611285639
1.57079663455726	1.57079610645538
1.57079664103677	1.57079609997587
1.57079664759487	1.57079609341778
1.57079665423151	1.57079608678114
1.57079666094664	1.57079608006602
1.57079666774034	1.57079607327232
1.5707966746126	1.57079606640006
1.57079668156339	1.57079605944928
1.57079668859268	1.57079605241999
1.57079669570055	1.57079604531212
1.57079670288697	1.57079603812571
1.57079671015188	1.5707960308608
1.57079671749539	1.5707960235173
1.5707967249174	1.57079601609529
1.57079673241794	1.57079600859476
1.57079673999706	1.57079600101564
1.57079674765471	1.570795993358
1.57079675539084	1.57079598562187
1.57079676320564	1.57079597780708
1.57079677109888	1.57079596991384
1.57079677907065	1.57079596194208
1.57079678712104	1.5707959538917
1.57079679524987	1.57079594576287
1.57079680345728	1.57079593755547
1.57079681174331	1.57079592926945
1.57079682010777	1.57079592090499
1.57079682855077	1.57079591246201
1.57079683707243	1.57079590394035
1.57079684567249	1.5707958953403
1.57079685435112	1.57079588666168
1.57079686310842	1.57079587790439
1.57079687194411	1.5707958690687
1.57079688085833	1.57079586015449
1.57079688985127	1.57079585116156
1.57079689892255	1.57079584209029
1.57079690807246	1.57079583294039
1.57079691730093	1.57079582371192
1.5707969266079	1.57079581440497
1.57079693599348	1.57079580501939
1.57079694545751	1.57079579555538
1.57079695500007	1.57079578601283
1.57079696462129	1.57079577639162
1.57079697432095	1.57079576669197
1.57079698409914	1.57079575691379
1.57079699395595	1.57079574705699
1.57079700389125	1.5707957371217
1.57079701390504	1.57079572710793
1.57079702399749	1.5707957170155
1.57079703416837	1.57079570684462
1.57079704441779	1.57079569659521
1.57079705474588	1.57079568626714
1.57079706515241	1.57079567586063
1.57079707563746	1.57079566537559
1.57079708620114	1.57079565481193
1.5707970968433	1.57079564416978
1.57079710756395	1.57079563344914
1.57079711836326	1.57079562264985
1.57079712924106	1.57079561177206
1.57079714019734	1.5707956008158
1.57079715123229	1.57079558978086
1.57079716234564	1.57079557866754
1.57079717353756	1.57079556747563
1.57079718480814	1.57079555620506
1.57079719615712	1.5707955448561
1.57079720758477	1.57079553342847
1.57079721909081	1.57079552192245
1.57079723067543	1.57079551033785
1.57079724233872	1.57079549867458
1.57079725408039	1.57079548693292
1.57079726590056	1.57079547511278
1.57079727779948	1.57079546321388
1.5707972897768	1.57079545123658
1.57079730183269	1.57079543918071
1.57079731396715	1.57079542704627
1.57079732618011	1.57079541483334
1.57079733847155	1.57079540254192
1.57079735084174	1.57079539017175
1.57079736329024	1.57079537772327
1.57079737581732	1.57079536519622
1.57079738842315	1.57079535259042
1.57079740110728	1.5707953399063
1.57079741387	1.57079532714362
1.57079742671137	1.57079531430227
1.57079743963115	1.57079530138252
1.5707974526295	1.57079528838419
1.57079746570651	1.57079527530721
1.57079747886192	1.57079526215182
1.57079749209591	1.57079524891786
1.57079750540856	1.57079523560524
1.57079751879961	1.57079522221422
1.57079753226914	1.57079520874472
1.57079754581743	1.57079519519646
1.57079755944403	1.57079518156989
1.57079757314938	1.57079516786457
1.57079758693313	1.57079515408086
1.57079760079545	1.57079514021857
1.57079761473635	1.5707951262777
1.57079762875573	1.57079511225835
1.5707976428536	1.57079509816052
1.57079765703023	1.57079508398393
1.57079767128516	1.57079506972903
1.57079768561867	1.57079505539556
1.57079770003093	1.57079504098333
1.5707977145215	1.5707950264928
1.57079772909065	1.57079501192369
1.57079774373846	1.57079499727592
1.57079775846476	1.57079498254966
1.57079777326945	1.570794967745
1.5707977881529	1.57079495286159
1.57079780311474	1.57079493789979
1.57079781815516	1.57079492285941
1.57079783327425	1.57079490774037
1.57079784847173	1.57079489254293
1.5707978637477	1.570794877267
1.57079787910243	1.57079486191232
1.57079789453564	1.57079484647915
1.57079791004707	1.57079483096777
1.57079792563743	1.57079481537745
1.57079794130637	1.57079479970856
1.57079795705334	1.57079478396163
1.57079797287943	1.57079476813559
1.57079798878392	1.57079475223115
1.57079800476662	1.5707947362485
1.57079802082808	1.57079472018709
1.5707980369683	1.57079470404693
1.57079805318655	1.57079468782873
1.57079806948374	1.57079467153159
1.5707980858595	1.57079465515588
1.57079810231348	1.57079463870196
1.57079811884622	1.57079462216927
1.57079813545771	1.57079460555784
1.57079815214724	1.57079458886837
1.5707981689157	1.57079457209996
1.57079818576274	1.57079455525298
1.57079820268782	1.57079453832796
1.57079821969201	1.57079452132383
1.5707982367746	1.5707945042413
1.57079825393541	1.57079448708055
1.57079827117497	1.57079446984105
1.57079828849329	1.5707944525228
1.57079830588964	1.57079443512651
1.57079832336511	1.5707944176511
1.57079834091898	1.5707944000973
1.57079835855088	1.57079438246546
1.5707983762619	1.57079436475451
1.57079839405132	1.57079434696517
1.57079841191895	1.5707943290976
1.5707984298657	1.57079431115092
1.57079844789084	1.57079429312585
1.57079846599403	1.57079427502274
1.57079848417614	1.5707942568407
1.57079850243702	1.5707942385799
1.57079852077593	1.57079422024106
1.57079853919378	1.57079420182329
1.57079855769002	1.57079418332712
1.57079857626466	1.57079416475256
1.57079859491806	1.57079414609924
1.57079861365003	1.57079412736735
1.57079863246058	1.57079410855688
1.57079865134934	1.5707940896682
1.57079867031687	1.57079407070076
1.57079868936314	1.57079405165457
1.57079870848728	1.57079403253051
1.57079872769053	1.57079401332735
1.57079874697236	1.57079399404561
1.57079876633223	1.57079397468583
1.57079878577121	1.57079395524694
1.57079880528859	1.57079393572965
1.57079882488418	1.57079391613414
1.57079884455871	1.57079389645971
1.57079886431164	1.57079387670687
1.57079888414279	1.57079385687582
1.57079890405305	1.57079383696566
1.57079892404171	1.57079381697709
1.5707989441084	1.5707937969105
1.57079896425421	1.57079377676478
1.57079898447842	1.57079375654068
1.57079900478085	1.57079373623835
1.57079902516221	1.57079371585709
1.57079904562215	1.57079369539726
1.57079906616013	1.57079367485939
1.57079908677722	1.5707936542424
1.57079910747271	1.57079363354702
1.57079912824641	1.57079361277342
1.57079914909905	1.57079359192089
1.57079917003027	1.57079357098978
1.57079919103953	1.57079354998064
1.57079921212772	1.57079352889256
1.57079923329449	1.57079350772591
1.57079925453948	1.57079348648103
1.57079927586341	1.57079346515723
1.57079929726573	1.57079344375503
1.57079931874627	1.57079342227461
1.57079934030574	1.57079340071525
1.57079936194379	1.57079337907733
1.57079938365988	1.57079335736136
1.57079940545527	1.5707933355661
1.57079942732887	1.57079331369263
1.57079944928069	1.57079329174093
1.57079947131145	1.57079326971031
1.57079949342078	1.5707932476011
1.57079951560798	1.57079322541404
1.57079953787446	1.57079320314769
1.57079956021917	1.57079318080312
1.57079958264245	1.57079315837997
1.57079960514431	1.57079313587825
1.57079962772511	1.5707931132976
1.57079965038341	1.57079309063944
1.57079967312135	1.57079306790163
1.57079969593752	1.57079304508561
1.57079971883227	1.57079302219101
1.57079974180487	1.57079299921855
1.57079976485677	1.5707929761668
1.57079978798725	1.57079295303648
1.57079981119559	1.57079292982829
1.57079983448286	1.57079290654117
1.57079985784906	1.57079288317512
1.57079988129313	1.57079285973121
1.57079990481614	1.57079283620836
1.57079992841772	1.57079281260694
1.57079995209716	1.57079278892766
1.5707999758559	1.57079276516909
1.57079999969321	1.57079274133194
1.57080002360874	1.57079271741658
1.57080004760285	1.57079269342264
1.57080007167589	1.57079266934976
1.5708000958268	1.57079264519903
1.57080012005664	1.57079262096936
1.57080014436506	1.57079259666111
1.5708001687517	1.57079257227465
1.57080019321727	1.57079254780926
1.57080021776142	1.57079252326529
1.57080024238343	1.57079249864346
1.57080026708474	1.57079247394234
1.57080029186462	1.57079244916264
1.57080031672236	1.57079242430508
1.57080034165904	1.57079239936859
1.57080036667466	1.57079237435317
1.57080039176778	1.57079234926024
1.57080041694054	1.57079232408766
1.57080044219153	1.57079229883687
1.57080046752039	1.57079227350822
1.57080049292853	1.57079224810027
1.57080051841525	1.57079222261375
1.57080054397984	1.57079219704937
1.57080056962371	1.5707921714057
1.57080059534581	1.57079214568381
1.57080062114613	1.5707921198837
1.57080064702538	1.57079209400466
1.57080067298356	1.57079206804669
1.57080069901926	1.57079204201121
1.57080072513424	1.57079201589644
1.5708007513278	1.5707919897031
1.57080077759923	1.57079196343189
1.57080080394995	1.57079193708139
1.57080083037924	1.57079191065232
1.5708008568864	1.57079188414539
1.5708008834725	1.57079185755953
1.57080091013752	1.57079183089473
1.57080093688006	1.57079180415243
1.57080096370224	1.57079177733048
1.57080099060265	1.57079175043031
1.57080101758092	1.57079172345228
1.57080104463848	1.57079169639496
1.57080107177462	1.57079166925906
1.57080109898897	1.57079164204495
1.57080112628155	1.57079161475262
1.57080115365343	1.57079158738099
1.57080118110352	1.57079155993115
1.57080120863183	1.57079153240309
1.57080123623908	1.5707915047961
1.57080126392491	1.57079147711053
1.57080129168896	1.57079144934674
1.57080131953158	1.57079142150438
1.57080134745314	1.57079139358308
1.57080137545257	1.57079136558393
1.57080140353128	1.57079133750548
1.57080143168858	1.57079130934846
1.57080145992338	1.57079128111393
1.57080148823783	1.57079125279975
1.5708015166305	1.57079122440736
1.57080154510104	1.5707911959371
1.57080157365087	1.57079116738756
1.57080160227928	1.57079113875944
1.57080163098555	1.57079111005345
1.57080165977111	1.57079108126818
1.57080168863525	1.57079105240433
1.57080171757726	1.57079102346262
1.5708017465982	1.57079099444197
1.57080177569808	1.5707909653424
1.57080180487546	1.57079093616532
1.57080183413213	1.57079090690894
1.57080186346739	1.570790877574
1.57080189288086	1.57079084816083
1.57080192237328	1.57079081866873
1.57080195194391	1.57079078909841
1.57080198159276	1.57079075944988
1.57080201132091	1.57079072972205
1.57080204112728	1.570790699916
1.57080207101187	1.57079067003174
1.57080210097539	1.57079064006854
1.57080213101785	1.57079061002641
1.57080216113782	1.57079057990677
1.57080219133708	1.57079054970785
1.57080222161492	1.57079051943034
1.57080225197063	1.57079048907498
1.57080228240562	1.57079045864033
1.57080231291884	1.57079042812745
1.57080234351028	1.57079039753636
1.57080237418102	1.57079036686598
1.57080240492997	1.57079033611738
1.5708024357575	1.5707903052902
1.57080246666362	1.57079027438445
1.57080249764688	1.57079024340155
1.57080252871015	1.57079021233864
1.570802559852	1.57079018119716
1.57080259107242	1.5707901499771
1.57080262237143	1.57079011867847
1.57080265374902	1.57079008730126
1.57080268520375	1.5707900558469
1.57080271673778	1.57079002431325
1.5708027483511	1.57078999270031
1.57080278004301	1.5707899610088
1.57080281181277	1.57078992923942
1.57080284366183	1.57078989739076
1.57080287558733	1.57078986546566
1.57080290759354	1.57078983345984
1.57080293967763	1.57078980137616
1.57080297184029	1.5707897692139
1.57080300408224	1.57078973697235
1.57080303640206	1.57078970465294
1.57080306879903	1.57078967225638
1.57080310127601	1.57078963977982
1.57080313383157	1.57078960722468
1.57080316646571	1.57078957459097
1.57080319917842	1.57078954187868
1.57080323196972	1.57078950908781
1.57080326483816	1.5707894762198
1.57080329778662	1.57078944327178
1.57080333081365	1.57078941024518
1.57080336391855	1.57078937714073
1.57080339710274	1.57078934395698
1.57080343036552	1.57078931069465
1.57080346370615	1.57078927735447
1.57080349712465	1.57078924393642
1.57080353062245	1.57078921043908
1.57080356419954	1.57078917686245
1.5708035978545	1.57078914320796
1.57080363158874	1.57078910947418
1.57080366540086	1.57078907566253
1.57080369929012	1.57078904177374
1.5708037332594	1.57078900780494
1.57080376730797	1.57078897375685
1.5708038014344	1.5707889396309
1.57080383563941	1.57078890542638
1.570803869923	1.57078887114328
1.57080390428375	1.57078883678303
1.5708039387245	1.57078880234277
1.57080397324312	1.57078876782465
1.57080400784103	1.57078873322725
1.57080404251752	1.57078869855126
1.57080407727259	1.5707886637967
1.5708041121041	1.57078862896571
1.57080414701633	1.57078859405399
1.57080418200714	1.5707885590637
1.57080421707582	1.57078852399555
1.57080425222379	1.57078848884811
1.57080428744963	1.5707884536228
1.57080432275261	1.57078841832035
1.57080435813633	1.57078838293717
1.5708043935979	1.57078834747614
1.57080442913806	1.57078831193653
1.5708044647568	1.57078827631834
1.57080450045483	1.57078824062086
1.57080453622858	1.57078820484766
1.57080457208378	1.57078816899303
1.57080460801683	1.57078813306054
1.57080464402847	1.57078809704947
1.57080468011869	1.57078806095982
1.57080471628678	1.57078802479231
1.57080475253273	1.57078798854694
1.57080478885869	1.57078795222156
1.57080482526251	1.57078791581832
1.57080486174563	1.57078787933579
1.57080489830733	1.57078784277469
1.5708049349469	1.57078780613572
1.57080497166433	1.57078776941889
1.57080500846106	1.57078773262276
1.57080504533708	1.57078769574735
1.57080508229097	1.57078765879407
1.57080511932344	1.57078762176222
1.57080515643521	1.57078758465108
1.57080519362341	1.5707875474635
1.57080523089162	1.57078751019592
1.57080526823841	1.57078747284976
1.57080530566379	1.57078743542502
1.57080534316774	1.57078739792171
1.57080538075028	1.57078736033982
1.57080541841139	1.57078732267936
1.57080545614966	1.57078728494174
1.57080549396794	1.57078724712412
1.57080553186408	1.57078720922864
1.57080556983952	1.57078717125387
1.57080560789354	1.57078713320052
1.57080564602614	1.57078709506859
1.57080568423518	1.57078705686023
1.57080572252422	1.57078701857187
1.57080576089257	1.57078698020421
1.57080579933878	1.57078694175869
1.57080583786428	1.57078690323388
1.57080587646766	1.57078686463121
1.57080591514818	1.57078682595139
1.57080595390872	1.57078678719156
1.57080599274855	1.57078674835244
1.57080603166624	1.57078670943546
1.57080607066252	1.5707866704399
1.57080610973738	1.57078663136577
1.57080614888939	1.57078659221449
1.57080618812142	1.5707865529832
1.57080622743202	1.57078651367333
1.5708062668212	1.57078647428489
1.57080630628897	1.57078643481787
1.5708063458346	1.57078639527299
1.5708063854581	1.57078635565025
1.5708064251609	1.57078631594821
1.57080646494299	1.57078627616689
1.57080650480366	1.57078623630698
1.57080654474221	1.57078619636922
1.57080658476004	1.57078615635216
1.57080662485432	1.57078611625867
1.5708066650286	1.57078607608517
1.57080670528147	1.5707860358331
1.57080674561363	1.57078599550173
1.57080678602366	1.5707859550925
1.57080682651228	1.5707859146047
1.57080686707804	1.57078587403974
1.57080690772382	1.57078583339478
1.57080694844818	1.57078579267125
1.57080698925111	1.57078575186913
1.57080703013264	1.57078571098844
1.57080707109274	1.57078567002917
1.57080711213	1.57078562899276
1.57080715324655	1.57078558787705
1.5708071944424	1.57078554668205
1.57080723571683	1.57078550540848
